id_user,timestamp,source,message
2162,12/15/2024,livechat,"""You guys are just fucking crooked you've done so much crooked shit you guys used to be cool but now fuck no"""
14691,12/15/2024,livechat,"""ohh ok I misssd the email"""
234,12/16/2024,telegram,"""is there a mco"""
14272,12/16/2024,livechat,"""Yeah but then I’ve got from free games 800 euro and wanted to cash out but now I got an email where you say where my last deposit was returned and the remaining funds were forfeited"""
234,12/16/2024,telegram,"""is there a min wager per spin"""
14039,12/16/2024,livechat,"""Hi just wondering why I can’t use the bonus buy option on Oceans catch. It’s happened 2 days in a row now"""
15268,12/16/2024,livechat,"""But maybe I just wait a little bit im sure it will go on there"""
14176,12/16/2024,livechat,"""Okay great thanks"""
14727,12/16/2024,livechat,"""Can 8 have another one"""
2837,12/16/2024,livechat,"""You'd think you would've warned me about that"""
1087,12/16/2024,livechat,"""Hi how is cashback allocated and how much do I currently qualify for"""
14048,12/16/2024,livechat,"""I don't want to talk to a robot I want to talk to somebody live somebody real"""
14598,12/16/2024,livechat,"""Got this email today but still no funds"""
13962,12/16/2024,livechat,"""I still don't see it"""
2298,12/16/2024,telegram,"""I was in the middle of my free bonus spins and it backed out of the game why can't I access my free spins again"""
14894,12/16/2024,livechat,"""or do we train ourselves on the go"""
1095,12/16/2024,livechat,"""Yes I have tried the mirroring link"""
14990,12/16/2024,livechat,"""Hi! I deposited a little while ago and forgot to check to see if I got the 50% Monday bonus. Usually it’s automatic when I deposit, but I didn’t receive it this time. Is there a way to award that?"""
14951,12/16/2024,livechat,"""It’s been confirmed in blockchain where is my deposit"""
14943,12/16/2024,livechat,"""How could I have played it at 1:37 when it didn’t clear Blockchain till 211?"""
12153,12/16/2024,livechat,"""is it right"""
15336,12/16/2024,livechat,"""i was in the middle of a game and it just booted me and oh ok thanks"""
14034,12/16/2024,livechat,"""only spot is quick depsoit"""
6593,12/16/2024,livechat,"""My 1st deposit was over 50$"""
2493,12/16/2024,livechat,"""Look into it"""
15340,12/16/2024,livechat,"""for no deposit there is"""
1210,12/16/2024,livechat,"""Hey I have 10 free spins in my active rewards but I can't spin them"""
13953,12/16/2024,livechat,"""does that mean will receive at end ofonth"""
15155,12/16/2024,livechat,"""Hello this is seriously wrong and I didn't activate this bonus it was already on my account. Now I lose all my own money cause of this stupid bonus thats messed up"""
14944,12/16/2024,livechat,"""Gymnastics right in front of your f****** eyes are you stupid"""
1398,12/16/2024,livechat,"""Hi Emma, I have deposited but haven't received Monday reload bonus could you pls check"""
14579,12/16/2024,livechat,"""Like you guys suggest"""
14428,12/16/2024,livechat,"""Hello, may I know why you canceled my withdrawal and took away the money that I earned with the bonus that you yourselves gave me?"""
14041,12/16/2024,livechat,"""Reopen account"""
14974,12/16/2024,livechat,"""Phone reimbursed for all the money I put in tonight cuz this is b******* and I want to be able to cash it out too which is only what a total of $30"""
14914,12/16/2024,livechat,"""With all the proof I got to not alone showed your system faulting and you're not up to code"""
15285,12/16/2024,livechat,"""And I don't believe you, if someone else has the same ip as me then someone has hacked your site"""
8894,12/16/2024,livechat,"""no the cashback received from it"""
8435,12/16/2024,livechat,"""which disappeared"""
2890,12/16/2024,livechat,"""Yes but then i wont have my money I put on here on here to play!!!"""
14797,12/16/2024,livechat,"""Each membership site opened using the fake e-mail duplication method will be a data burden for your site."""
14708,12/16/2024,livechat,"""actually not for the sign up its all about the Actually there is deception"""
1850,12/16/2024,livechat,"""And if I win it's for bonus yes ?"""
14170,12/16/2024,livechat,"""Why were my funds taken?"""
2044,12/16/2024,livechat,"""How are you"""
1718,12/16/2024,livechat,"""said u could prb help me with that"""
8075,12/16/2024,livechat,"""I mean I've been taken for 1900 on scam casinos . Be nice to play here"""
15308,12/16/2024,livechat,"""Because on my side it said it completed"""
506,12/16/2024,livechat,"""But I've sent less and had it go on. Is there any way you can credit my account just one more time please"""
15083,12/16/2024,livechat,"""Look at my history bets"""
15357,12/17/2024,livechat,"""im okay to log back in"""
1084,12/17/2024,livechat,"""hi i wanted to check on my deposit >"""
14288,12/17/2024,livechat,"""I was scammed by your slot machine"""
15465,12/17/2024,livechat,"""my account is suspended"""
14415,12/17/2024,livechat,"""I have done all of that all it says is it it's been processed it's been like that for about a week"""
14433,12/17/2024,livechat,"""Cashing out should be as seamless as depositing"""
14175,12/17/2024,livechat,"""I need to edit my last name"""
9748,12/17/2024,livechat,"""I believe I did meet all the requirements and I'm looking at my profile now, but I don't know if I'm looking at it right"""
14613,12/17/2024,livechat,"""As for my address confirmation, I can't find any mail with 12 Hinemoa st. But my police fines were sent to my old address??"""
14091,12/17/2024,livechat,"""I fell asleep.  And woke up and they were gone"""
15572,12/17/2024,livechat,"""Obviously, I know that usually I do but I couldn’t today I wanted to play and I was only able to get 20 or 30 every hour or two for the amount of money I spend I was hoping you guys would just pull that together. I don’t think that’s asking too much."""
14477,12/17/2024,livechat,"""Hello and thank you"""
15363,12/17/2024,livechat,"""dont know the exact number"""
15009,12/17/2024,livechat,"""I know you are good you can't understand you have had experience to see how it goes"""
14431,12/17/2024,livechat,"""Here it is possible to have a response by email about the problem that happened please because I know a customer"""
185,12/17/2024,telegram,"""How come I didn't get my bonus mania spins"""
14973,12/17/2024,livechat,"""Listen, I'm tired, I have to go to work there, I'm not going to repeat the same thing to you 15 times, I'm going to send you a detailed email and then you give it to your director or the management or I don't know but I would like an answer on that. please"""
14121,12/17/2024,livechat,"""I did use real money but barely moved"""
15579,12/17/2024,livechat,"""Mother fuckers"""
14313,12/17/2024,livechat,"""I don’t want this to interfere with any upcoming bonus timelines"""
14478,12/17/2024,livechat,"""A want to widraw 90e"""
1248,12/17/2024,livechat,"""I did talk w a professional tax person and they told me that u guys would need to provide my w2"""
14773,12/17/2024,livechat,"""I want to do a withdrawal"""
14405,12/17/2024,livechat,"""Hi my deposit hasn't arrived"""
14668,12/17/2024,livechat,"""so it given me a bonus x1 not x10.... x10 should be like $7880"""
14974,12/17/2024,livechat,"""Can you check if I have any unfinished rounds"""
1765,12/17/2024,livechat,"""I ask this red"""
11136,12/17/2024,livechat,"""Yes I understand that but a little understanding from your end would go a long way here"""
15631,12/17/2024,livechat,"""that my password is I’m wrong"""
14843,12/17/2024,livechat,"""i need my money back"""
14226,12/17/2024,livechat,"""Yes for $1000"""
15453,12/17/2024,livechat,"""is the wrong one"""
1926,12/17/2024,livechat,"""Ty Or you can read the previous chat and follow up if you would please"""
12200,12/17/2024,livechat,"""I have lots pending but there is one for 71 I accidentally entered 75 in my bank so it was rejected I still had the code so I sent again with the correct amount"""
14212,12/17/2024,livechat,"""I uploaded the bill"""
14512,12/17/2024,livechat,"""I have a problem with verification of my bank card"""
14216,12/17/2024,livechat,"""Not t true"""
14878,12/17/2024,livechat,"""I have all the proof. Screenshots, the whole transcript. The tx hash."""
14228,12/17/2024,livechat,"""ok Thanks🌹🙏🏻"""
13657,12/17/2024,livechat,"""Not the one I'm talking about"""
279,12/17/2024,telegram,"""This is John small ****@gmail.com I'm logged in on my friend's phone and I wanted to ask about my play on 12/15/24 11:50pm through 12/16/24 1:21am on buffalo hold and win express.it gave me a bonus and before or after it activated it blanked out."""
15238,12/17/2024,livechat,"""I just don’t want to play anymore. Thanks"""
14497,12/17/2024,livechat,"""Something isn't right that's not the email for my new cash out"""
15247,12/17/2024,livechat,"""My last deposit wasn't put on it was from a while back"""
14477,12/17/2024,livechat,"""It's still doing the same thing"""
14896,12/17/2024,livechat,"""No that's not none of those apply I don't have any active bonus or anything and it's still not letting me"""
15484,12/17/2024,livechat,"""Hey my transfer still hasn’t posted but confirmed hour 15 min ago"""
12116,12/17/2024,livechat,"""Ltc which is a loss by the policy standards so that is where is glitch/system issues lies fix it"""
14385,12/17/2024,livechat,"""it's not a rough patch"""
14842,12/18/2024,livechat,"""and u guys aren’t gonna give me free spins u guys have taken my winnings twice and now denying me my free spins I will be moving to 7 but"""
14982,12/18/2024,livechat,"""I just barely deposited"""
15429,12/18/2024,livechat,"""Ok great! Thanks!"""
15386,12/18/2024,livechat,"""you guys never touch the issue you just allow it to continue"""
15623,12/18/2024,livechat,"""Fuck you thief"""
14949,12/18/2024,livechat,"""no bonuses i didnt know it locks"""
15492,12/18/2024,livechat,"""thats very different jane"""
1305,12/18/2024,livechat,"""Further assistance please"""
273,12/18/2024,telegram,"""Game won't load now"""
1018,12/18/2024,livechat,"""What do I have to wager on that because I'm not seeing a bonus that I need to play through"""
15396,12/18/2024,livechat,"""how the hell was I supposed to use them instead?"""
2874,12/18/2024,livechat,"""My 30 spins are not working"""
2648,12/18/2024,livechat,"""I appreciate your support. I will do this now."""
14961,12/18/2024,livechat,"""I deposited and received those this email was sent after deposited"""
14388,12/18/2024,livechat,"""Actually a YouTuber posted it"""
738,12/18/2024,telegram,"""I never got my 80 spins"""
14899,12/18/2024,livechat,"""Hello good morning"""
4452,12/18/2024,livechat,"""I seen many complaints about winning verification its take 8 days maximum"""
15646,12/18/2024,livechat,"""No, but I sent it to the address given by the application"""
15248,12/18/2024,livechat,"""i’m really frustrated and upset so i’m gonna go it’s fine i’ve been trying to fix this all night it’s not a currency issue i’m understanding you just fine and i did all that already the game keeps glitching out . just never mind ."""
14513,12/18/2024,livechat,"""The level up spins"""
14410,12/18/2024,livechat,"""what document i need to finish to the verification of my profil"""
3845,12/18/2024,livechat,"""What's the deposit refund policy?"""
14572,12/18/2024,livechat,"""but it won’t work"""
2504,12/18/2024,livechat,"""The RTP just doesn't add up"""
15826,12/18/2024,livechat,"""Oh... it's only 10.49"""
15540,12/18/2024,livechat,"""Is he available?"""
15004,12/18/2024,livechat,"""Hi so are you able to read the above message"""
15815,12/18/2024,livechat,"""Hi, I already loaded a bank statement and it’s again not right"""
15096,12/18/2024,livechat,"""listen, I know what it shows. That’s my problem."""
1272,12/18/2024,livechat,"""Can you see the spins round? Where did it say minor  won"""
15307,12/18/2024,livechat,"""Oh ok...so i can play the spins first..."""
15273,12/18/2024,livechat,"""I made a new account today and I know for a fact that nobody in my household has one because I live alone with my 3 ywar old daughter."""
